SAM_ID	TYPE	RELATION	VALUE	UNIT	REG_ID
SAM_CC50_007	Concentration_ToxAssay	=	0.104	uM	REG_CC50_007_006
SAM_CC50_007	PercentageConfluence_ToxAssay	=	113.760	%	REG_CC50_007_006
SAM_CC50_007	PercentageConfluence_ToxAssay	=	114.560	%	REG_CC50_007_006
SAM_CC50_007	PercentageConfluence_ToxAssay	=	114.500	%	REG_CC50_007_006
SAM_CC50_007	Concentration_ToxAssay	=	0.033	uM	REG_CC50_007_007
SAM_CC50_007	Concentration_ToxAssay	=	0.033	uM	REG_CC50_007_007
SAM_CC50_007	Concentration_ToxAssay	=	0.033	uM	REG_CC50_007_007
SAM_CC50_007	PercentageConfluence_ToxAssay	=	125.650	%	REG_CC50_007_007
SAM_CC50_007	PercentageConfluence_ToxAssay	=	121.650	%	REG_CC50_007_007
SAM_CC50_007	PercentageConfluence_ToxAssay	=	120.070	%	REG_CC50_007_007
SAM_CC50_007	Concentration_ToxAssay	=	0.010	uM	REG_CC50_007_008
SAM_CC50_007	Concentration_ToxAssay	=	0.010	uM	REG_CC50_007_008
SAM_CC50_007	Concentration_ToxAssay	=	0.010	uM	REG_CC50_007_008
SAM_CC50_007	PercentageConfluence_ToxAssay	=	50.440	%	REG_CC50_007_008
SAM_CC50_007	PercentageConfluence_ToxAssay	=	103.870	%	REG_CC50_007_008
SAM_CC50_007	PercentageConfluence_ToxAssay	=	123.260	%	REG_CC50_007_008
SAM_CC50_008	Concentration_ToxAssay	=	32.919	uM	REG_CC50_008_001
SAM_CC50_008	Concentration_ToxAssay	=	32.919	uM	REG_CC50_008_001
SAM_CC50_008	Concentration_ToxAssay	=	32.919	uM	REG_CC50_008_001
SAM_CC50_008	PercentageConfluence_ToxAssay	=	6.680	%	REG_CC50_008_001
SAM_CC50_008	PercentageConfluence_ToxAssay	=	8.580	%	REG_CC50_008_001
SAM_CC50_008	PercentageConfluence_ToxAssay	=	10.930	%	REG_CC50_008_001
SAM_CC50_008	Concentration_ToxAssay	=	10.417	uM	REG_CC50_008_002
SAM_CC50_008	Concentration_ToxAssay	=	10.417	uM	REG_CC50_008_002
SAM_CC50_008	Concentration_ToxAssay	=	10.417	uM	REG_CC50_008_002
SAM_CC50_008	PercentageConfluence_ToxAssay	=	122.350	%	REG_CC50_008_002
SAM_CC50_008	PercentageConfluence_ToxAssay	=	125.390	%	REG_CC50_008_002
SAM_CC50_008	PercentageConfluence_ToxAssay	=	123.180	%	REG_CC50_008_002
SAM_CC50_008	Concentration_ToxAssay	=	3.297	uM	REG_CC50_008_003
SAM_CC50_008	Concentration_ToxAssay	=	3.297	uM	REG_CC50_008_003
SAM_CC50_008	Concentration_ToxAssay	=	3.297	uM	REG_CC50_008_003
SAM_CC50_008	PercentageConfluence_ToxAssay	=	89.010	%	REG_CC50_008_003
SAM_CC50_008	PercentageConfluence_ToxAssay	=	92.960	%	REG_CC50_008_003
SAM_CC50_008	PercentageConfluence_ToxAssay	=	93.880	%	REG_CC50_008_003
SAM_CC50_008	Concentration_ToxAssay	=	1.043	uM	REG_CC50_008_004
SAM_CC50_008	Concentration_ToxAssay	=	1.043	uM	REG_CC50_008_004
SAM_CC50_008	Concentration_ToxAssay	=	1.043	uM	REG_CC50_008_004
SAM_CC50_008	PercentageConfluence_ToxAssay	=	91.410	%	REG_CC50_008_004
SAM_CC50_008	PercentageConfluence_ToxAssay	=	91.990	%	REG_CC50_008_004
SAM_CC50_008	PercentageConfluence_ToxAssay	=	87.720	%	REG_CC50_008_004
SAM_CC50_008	Concentration_ToxAssay	=	0.330	uM	REG_CC50_008_005
SAM_CC50_008	Concentration_ToxAssay	=	0.330	uM	REG_CC50_008_005
SAM_CC50_008	Concentration_ToxAssay	=	0.330	uM	REG_CC50_008_005
SAM_CC50_008	PercentageConfluence_ToxAssay	=	86.370	%	REG_CC50_008_005
SAM_CC50_008	PercentageConfluence_ToxAssay	=	91.310	%	REG_CC50_008_005
SAM_CC50_008	PercentageConfluence_ToxAssay	=	92.030	%	REG_CC50_008_005
SAM_CC50_008	Concentration_ToxAssay	=	0.104	uM	REG_CC50_008_006
SAM_CC50_008	Concentration_ToxAssay	=	0.104	uM	REG_CC50_008_006
SAM_CC50_008	Concentration_ToxAssay	=	0.104	uM	REG_CC50_008_006
SAM_CC50_008	PercentageConfluence_ToxAssay	=	89.800	%	REG_CC50_008_006
SAM_CC50_008	PercentageConfluence_ToxAssay	=	86.000	%	REG_CC50_008_006
SAM_CC50_008	PercentageConfluence_ToxAssay	=	90.910	%	REG_CC50_008_006
SAM_CC50_008	Concentration_ToxAssay	=	0.033	uM	REG_CC50_008_007
SAM_CC50_008	Concentration_ToxAssay	=	0.033	uM	REG_CC50_008_007
SAM_CC50_008	Concentration_ToxAssay	=	0.033	uM	REG_CC50_008_007
SAM_CC50_008	PercentageConfluence_ToxAssay	=	90.730	%	REG_CC50_008_007
SAM_CC50_008	PercentageConfluence_ToxAssay	=	95.940	%	REG_CC50_008_007
SAM_CC50_008	PercentageConfluence_ToxAssay	=	92.800	%	REG_CC50_008_007
SAM_CC50_008	Concentration_ToxAssay	=	0.010	uM	REG_CC50_008_008
SAM_CC50_008	Concentration_ToxAssay	=	0.010	uM	REG_CC50_008_008
SAM_CC50_008	Concentration_ToxAssay	=	0.010	uM	REG_CC50_008_008
SAM_CC50_008	PercentageConfluence_ToxAssay	=	97.100	%	REG_CC50_008_008
SAM_CC50_008	PercentageConfluence_ToxAssay	=	93.030	%	REG_CC50_008_008
SAM_CC50_008	PercentageConfluence_ToxAssay	=	91.840	%	REG_CC50_008_008
SAM_CC50_009	Concentration_ToxAssay	=	32.919	uM	REG_CC50_009_001
SAM_CC50_009	Concentration_ToxAssay	=	32.919	uM	REG_CC50_009_001
SAM_CC50_009	Concentration_ToxAssay	=	32.919	uM	REG_CC50_009_001
SAM_CC50_009	PercentageConfluence_ToxAssay	=	0.070	%	REG_CC50_009_001
SAM_CC50_009	PercentageConfluence_ToxAssay	=	0.070	%	REG_CC50_009_001
SAM_CC50_009	PercentageConfluence_ToxAssay	=	0.100	%	REG_CC50_009_001
SAM_CC50_009	Concentration_ToxAssay	=	10.417	uM	REG_CC50_009_002
SAM_CC50_009	Concentration_ToxAssay	=	10.417	uM	REG_CC50_009_002
SAM_CC50_009	Concentration_ToxAssay	=	10.417	uM	REG_CC50_009_002
SAM_CC50_009	PercentageConfluence_ToxAssay	=	36.550	%	REG_CC50_009_002
SAM_CC50_009	PercentageConfluence_ToxAssay	=	40.540	%	REG_CC50_009_002
SAM_CC50_009	PercentageConfluence_ToxAssay	=	38.580	%	REG_CC50_009_002
SAM_CC50_009	Concentration_ToxAssay	=	3.297	uM	REG_CC50_009_003
SAM_CC50_009	Concentration_ToxAssay	=	3.297	uM	REG_CC50_009_003
SAM_CC50_009	Concentration_ToxAssay	=	3.297	uM	REG_CC50_009_003
SAM_CC50_009	PercentageConfluence_ToxAssay	=	109.600	%	REG_CC50_009_003
SAM_CC50_009	PercentageConfluence_ToxAssay	=	104.660	%	REG_CC50_009_003
SAM_CC50_009	PercentageConfluence_ToxAssay	=	98.780	%	REG_CC50_009_003
SAM_CC50_009	Concentration_ToxAssay	=	1.043	uM	REG_CC50_009_004
SAM_CC50_009	Concentration_ToxAssay	=	1.043	uM	REG_CC50_009_004
SAM_CC50_009	Concentration_ToxAssay	=	1.043	uM	REG_CC50_009_004
SAM_CC50_009	PercentageConfluence_ToxAssay	=	97.720	%	REG_CC50_009_004
SAM_CC50_009	PercentageConfluence_ToxAssay	=	96.630	%	REG_CC50_009_004
SAM_CC50_009	PercentageConfluence_ToxAssay	=	75.600	%	REG_CC50_009_004
SAM_CC50_009	Concentration_ToxAssay	=	0.330	uM	REG_CC50_009_005
SAM_CC50_009	Concentration_ToxAssay	=	0.330	uM	REG_CC50_009_005
SAM_CC50_009	Concentration_ToxAssay	=	0.330	uM	REG_CC50_009_005
SAM_CC50_009	PercentageConfluence_ToxAssay	=	90.130	%	REG_CC50_009_005
SAM_CC50_009	PercentageConfluence_ToxAssay	=	92.430	%	REG_CC50_009_005
SAM_CC50_009	PercentageConfluence_ToxAssay	=	91.110	%	REG_CC50_009_005
SAM_CC50_009	Concentration_ToxAssay	=	0.104	uM	REG_CC50_009_006
SAM_CC50_009	Concentration_ToxAssay	=	0.104	uM	REG_CC50_009_006
SAM_CC50_009	Concentration_ToxAssay	=	0.104	uM	REG_CC50_009_006
SAM_CC50_009	PercentageConfluence_ToxAssay	=	96.020	%	REG_CC50_009_006
SAM_CC50_009	PercentageConfluence_ToxAssay	=	88.960	%	REG_CC50_009_006
SAM_CC50_009	PercentageConfluence_ToxAssay	=	85.830	%	REG_CC50_009_006
SAM_CC50_009	Concentration_ToxAssay	=	0.033	uM	REG_CC50_009_007
SAM_CC50_009	Concentration_ToxAssay	=	0.033	uM	REG_CC50_009_007
SAM_CC50_009	Concentration_ToxAssay	=	0.033	uM	REG_CC50_009_007
SAM_CC50_009	PercentageConfluence_ToxAssay	=	88.130	%	REG_CC50_009_007
SAM_CC50_009	PercentageConfluence_ToxAssay	=	90.840	%	REG_CC50_009_007
SAM_CC50_009	PercentageConfluence_ToxAssay	=	95.200	%	REG_CC50_009_007
SAM_CC50_009	Concentration_ToxAssay	=	0.010	uM	REG_CC50_009_008
SAM_CC50_009	Concentration_ToxAssay	=	0.010	uM	REG_CC50_009_008
SAM_CC50_009	Concentration_ToxAssay	=	0.010	uM	REG_CC50_009_008
SAM_CC50_009	PercentageConfluence_ToxAssay	=	88.720	%	REG_CC50_009_008
SAM_CC50_009	PercentageConfluence_ToxAssay	=	92.870	%	REG_CC50_009_008
SAM_CC50_009	PercentageConfluence_ToxAssay	=	91.520	%	REG_CC50_009_008
SAM_CC50_010	Concentration_ToxAssay	=	32.919	uM	REG_CC50_010_001
SAM_CC50_010	Concentration_ToxAssay	=	32.919	uM	REG_CC50_010_001
SAM_CC50_010	Concentration_ToxAssay	=	32.919	uM	REG_CC50_010_001
SAM_CC50_010	PercentageConfluence_ToxAssay	=	1.380	%	REG_CC50_010_001
SAM_CC50_010	PercentageConfluence_ToxAssay	=	3.830	%	REG_CC50_010_001
SAM_CC50_010	PercentageConfluence_ToxAssay	=	2.480	%	REG_CC50_010_001
SAM_CC50_010	Concentration_ToxAssay	=	10.417	uM	REG_CC50_010_002
SAM_CC50_010	Concentration_ToxAssay	=	10.417	uM	REG_CC50_010_002
SAM_CC50_010	Concentration_ToxAssay	=	10.417	uM	REG_CC50_010_002
SAM_CC50_010	PercentageConfluence_ToxAssay	=	97.190	%	REG_CC50_010_002
SAM_CC50_010	PercentageConfluence_ToxAssay	=	103.650	%	REG_CC50_010_002
SAM_CC50_010	PercentageConfluence_ToxAssay	=	102.710	%	REG_CC50_010_002
SAM_CC50_010	Concentration_ToxAssay	=	3.297	uM	REG_CC50_010_003
SAM_CC50_010	Concentration_ToxAssay	=	3.297	uM	REG_CC50_010_003
SAM_CC50_010	Concentration_ToxAssay	=	3.297	uM	REG_CC50_010_003
SAM_CC50_010	PercentageConfluence_ToxAssay	=	102.150	%	REG_CC50_010_003
SAM_CC50_010	PercentageConfluence_ToxAssay	=	96.000	%	REG_CC50_010_003
SAM_CC50_010	PercentageConfluence_ToxAssay	=	97.080	%	REG_CC50_010_003
SAM_CC50_010	Concentration_ToxAssay	=	1.043	uM	REG_CC50_010_004
SAM_CC50_010	Concentration_ToxAssay	=	1.043	uM	REG_CC50_010_004
SAM_CC50_010	Concentration_ToxAssay	=	1.043	uM	REG_CC50_010_004
SAM_CC50_010	PercentageConfluence_ToxAssay	=	92.980	%	REG_CC50_010_004
SAM_CC50_010	PercentageConfluence_ToxAssay	=	94.630	%	REG_CC50_010_004
SAM_CC50_010	PercentageConfluence_ToxAssay	=	99.440	%	REG_CC50_010_004
SAM_CC50_010	Concentration_ToxAssay	=	0.330	uM	REG_CC50_010_005
SAM_CC50_010	Concentration_ToxAssay	=	0.330	uM	REG_CC50_010_005
SAM_CC50_010	Concentration_ToxAssay	=	0.330	uM	REG_CC50_010_005
SAM_CC50_010	PercentageConfluence_ToxAssay	=	93.170	%	REG_CC50_010_005
SAM_CC50_010	PercentageConfluence_ToxAssay	=	93.330	%	REG_CC50_010_005
SAM_CC50_010	PercentageConfluence_ToxAssay	=	93.850	%	REG_CC50_010_005
SAM_CC50_010	Concentration_ToxAssay	=	0.104	uM	REG_CC50_010_006
SAM_CC50_010	Concentration_ToxAssay	=	0.104	uM	REG_CC50_010_006
SAM_CC50_010	Concentration_ToxAssay	=	0.104	uM	REG_CC50_010_006
SAM_CC50_010	PercentageConfluence_ToxAssay	=	91.760	%	REG_CC50_010_006
SAM_CC50_010	PercentageConfluence_ToxAssay	=	92.660	%	REG_CC50_010_006
SAM_CC50_010	PercentageConfluence_ToxAssay	=	94.290	%	REG_CC50_010_006
SAM_CC50_010	Concentration_ToxAssay	=	0.033	uM	REG_CC50_010_007
SAM_CC50_010	Concentration_ToxAssay	=	0.033	uM	REG_CC50_010_007
SAM_CC50_010	Concentration_ToxAssay	=	0.033	uM	REG_CC50_010_007
SAM_CC50_010	PercentageConfluence_ToxAssay	=	89.940	%	REG_CC50_010_007
SAM_CC50_010	PercentageConfluence_ToxAssay	=	93.560	%	REG_CC50_010_007
SAM_CC50_010	PercentageConfluence_ToxAssay	=	88.140	%	REG_CC50_010_007
SAM_CC50_010	Concentration_ToxAssay	=	0.010	uM	REG_CC50_010_008
SAM_CC50_010	Concentration_ToxAssay	=	0.010	uM	REG_CC50_010_008
SAM_CC50_010	Concentration_ToxAssay	=	0.010	uM	REG_CC50_010_008
SAM_CC50_010	PercentageConfluence_ToxAssay	=	93.190	%	REG_CC50_010_008
SAM_CC50_010	PercentageConfluence_ToxAssay	=	89.830	%	REG_CC50_010_008
SAM_CC50_010	PercentageConfluence_ToxAssay	=	89.330	%	REG_CC50_010_008
SAM_CC50_011	Concentration_ToxAssay	=	32.919	uM	REG_CC50_011_001
SAM_CC50_011	Concentration_ToxAssay	=	32.919	uM	REG_CC50_011_001
SAM_CC50_011	Concentration_ToxAssay	=	32.919	uM	REG_CC50_011_001
SAM_CC50_011	PercentageConfluence_ToxAssay	=	9.590	%	REG_CC50_011_001
SAM_CC50_011	PercentageConfluence_ToxAssay	=	8.180	%	REG_CC50_011_001
SAM_CC50_011	PercentageConfluence_ToxAssay	=	6.780	%	REG_CC50_011_001
SAM_CC50_011	Concentration_ToxAssay	=	10.417	uM	REG_CC50_011_002
SAM_CC50_011	Concentration_ToxAssay	=	10.417	uM	REG_CC50_011_002
SAM_CC50_011	Concentration_ToxAssay	=	10.417	uM	REG_CC50_011_002
SAM_CC50_011	PercentageConfluence_ToxAssay	=	100.510	%	REG_CC50_011_002
SAM_CC50_011	PercentageConfluence_ToxAssay	=	101.410	%	REG_CC50_011_002
SAM_CC50_011	PercentageConfluence_ToxAssay	=	104.320	%	REG_CC50_011_002
SAM_CC50_011	Concentration_ToxAssay	=	3.297	uM	REG_CC50_011_003
SAM_CC50_011	Concentration_ToxAssay	=	3.297	uM	REG_CC50_011_003
SAM_CC50_011	Concentration_ToxAssay	=	3.297	uM	REG_CC50_011_003
SAM_CC50_011	PercentageConfluence_ToxAssay	=	95.760	%	REG_CC50_011_003
SAM_CC50_011	PercentageConfluence_ToxAssay	=	101.110	%	REG_CC50_011_003
SAM_CC50_011	PercentageConfluence_ToxAssay	=	100.780	%	REG_CC50_011_003
SAM_CC50_011	Concentration_ToxAssay	=	1.043	uM	REG_CC50_011_004
SAM_CC50_011	Concentration_ToxAssay	=	1.043	uM	REG_CC50_011_004
SAM_CC50_011	Concentration_ToxAssay	=	1.043	uM	REG_CC50_011_004
SAM_CC50_011	PercentageConfluence_ToxAssay	=	97.270	%	REG_CC50_011_004
SAM_CC50_011	PercentageConfluence_ToxAssay	=	97.730	%	REG_CC50_011_004
SAM_CC50_011	PercentageConfluence_ToxAssay	=	103.550	%	REG_CC50_011_004
SAM_CC50_011	Concentration_ToxAssay	=	0.330	uM	REG_CC50_011_005
SAM_CC50_011	Concentration_ToxAssay	=	0.330	uM	REG_CC50_011_005
SAM_CC50_011	Concentration_ToxAssay	=	0.330	uM	REG_CC50_011_005
SAM_CC50_011	PercentageConfluence_ToxAssay	=	96.480	%	REG_CC50_011_005
SAM_CC50_011	PercentageConfluence_ToxAssay	=	100.750	%	REG_CC50_011_005
SAM_CC50_011	PercentageConfluence_ToxAssay	=	100.660	%	REG_CC50_011_005
SAM_CC50_011	Concentration_ToxAssay	=	0.104	uM	REG_CC50_011_006
SAM_CC50_011	Concentration_ToxAssay	=	0.104	uM	REG_CC50_011_006
SAM_CC50_011	Concentration_ToxAssay	=	0.104	uM	REG_CC50_011_006
SAM_CC50_011	PercentageConfluence_ToxAssay	=	95.650	%	REG_CC50_011_006
SAM_CC50_011	PercentageConfluence_ToxAssay	=	96.960	%	REG_CC50_011_006
SAM_CC50_011	PercentageConfluence_ToxAssay	=	100.230	%	REG_CC50_011_006
SAM_CC50_011	Concentration_ToxAssay	=	0.033	uM	REG_CC50_011_007
SAM_CC50_011	Concentration_ToxAssay	=	0.033	uM	REG_CC50_011_007
SAM_CC50_011	Concentration_ToxAssay	=	0.033	uM	REG_CC50_011_007
SAM_CC50_011	PercentageConfluence_ToxAssay	=	97.760	%	REG_CC50_011_007
SAM_CC50_011	PercentageConfluence_ToxAssay	=	99.480	%	REG_CC50_011_007
SAM_CC50_011	PercentageConfluence_ToxAssay	=	99.350	%	REG_CC50_011_007
SAM_CC50_011	Concentration_ToxAssay	=	0.010	uM	REG_CC50_011_008
SAM_CC50_011	Concentration_ToxAssay	=	0.010	uM	REG_CC50_011_008
SAM_CC50_011	Concentration_ToxAssay	=	0.010	uM	REG_CC50_011_008
SAM_CC50_011	PercentageConfluence_ToxAssay	=	103.440	%	REG_CC50_011_008
SAM_CC50_011	PercentageConfluence_ToxAssay	=	101.610	%	REG_CC50_011_008
SAM_CC50_011	PercentageConfluence_ToxAssay	=	103.590	%	REG_CC50_011_008
SAM_CC50_012	Concentration_ToxAssay	=	32.919	uM	REG_CC50_012_001
SAM_CC50_012	Concentration_ToxAssay	=	32.919	uM	REG_CC50_012_001
SAM_CC50_012	Concentration_ToxAssay	=	32.919	uM	REG_CC50_012_001
SAM_CC50_012	PercentageConfluence_ToxAssay	=	0.040	%	REG_CC50_012_001
SAM_CC50_012	PercentageConfluence_ToxAssay	=	0.020	%	REG_CC50_012_001
SAM_CC50_012	PercentageConfluence_ToxAssay	=	-0.030	%	REG_CC50_012_001
SAM_CC50_012	Concentration_ToxAssay	=	10.417	uM	REG_CC50_012_002
SAM_CC50_012	Concentration_ToxAssay	=	10.417	uM	REG_CC50_012_002
SAM_CC50_012	Concentration_ToxAssay	=	10.417	uM	REG_CC50_012_002
SAM_CC50_012	PercentageConfluence_ToxAssay	=	11.410	%	REG_CC50_012_002
SAM_CC50_012	PercentageConfluence_ToxAssay	=	10.410	%	REG_CC50_012_002
SAM_CC50_012	PercentageConfluence_ToxAssay	=	11.080	%	REG_CC50_012_002
SAM_CC50_012	Concentration_ToxAssay	=	3.297	uM	REG_CC50_012_003
SAM_CC50_012	Concentration_ToxAssay	=	3.297	uM	REG_CC50_012_003
SAM_CC50_012	Concentration_ToxAssay	=	3.297	uM	REG_CC50_012_003
SAM_CC50_012	PercentageConfluence_ToxAssay	=	83.790	%	REG_CC50_012_003
SAM_CC50_012	PercentageConfluence_ToxAssay	=	89.950	%	REG_CC50_012_003
SAM_CC50_012	PercentageConfluence_ToxAssay	=	88.270	%	REG_CC50_012_003
SAM_CC50_012	Concentration_ToxAssay	=	1.043	uM	REG_CC50_012_004
SAM_CC50_012	Concentration_ToxAssay	=	1.043	uM	REG_CC50_012_004
SAM_CC50_012	Concentration_ToxAssay	=	1.043	uM	REG_CC50_012_004
SAM_CC50_012	PercentageConfluence_ToxAssay	=	76.180	%	REG_CC50_012_004
SAM_CC50_012	PercentageConfluence_ToxAssay	=	86.320	%	REG_CC50_012_004
SAM_CC50_012	PercentageConfluence_ToxAssay	=	77.770	%	REG_CC50_012_004
SAM_CC50_012	Concentration_ToxAssay	=	0.330	uM	REG_CC50_012_005
SAM_CC50_012	Concentration_ToxAssay	=	0.330	uM	REG_CC50_012_005
SAM_CC50_012	Concentration_ToxAssay	=	0.330	uM	REG_CC50_012_005
SAM_CC50_012	PercentageConfluence_ToxAssay	=	82.660	%	REG_CC50_012_005
SAM_CC50_012	PercentageConfluence_ToxAssay	=	84.150	%	REG_CC50_012_005
SAM_CC50_012	PercentageConfluence_ToxAssay	=	80.900	%	REG_CC50_012_005
SAM_CC50_012	Concentration_ToxAssay	=	0.104	uM	REG_CC50_012_006
SAM_CC50_012	Concentration_ToxAssay	=	0.104	uM	REG_CC50_012_006
SAM_CC50_012	Concentration_ToxAssay	=	0.104	uM	REG_CC50_012_006
SAM_CC50_012	PercentageConfluence_ToxAssay	=	82.770	%	REG_CC50_012_006
SAM_CC50_012	PercentageConfluence_ToxAssay	=	81.860	%	REG_CC50_012_006
SAM_CC50_012	PercentageConfluence_ToxAssay	=	80.670	%	REG_CC50_012_006
SAM_CC50_012	Concentration_ToxAssay	=	0.033	uM	REG_CC50_012_007
SAM_CC50_012	Concentration_ToxAssay	=	0.033	uM	REG_CC50_012_007
SAM_CC50_012	Concentration_ToxAssay	=	0.033	uM	REG_CC50_012_007
SAM_CC50_012	PercentageConfluence_ToxAssay	=	96.650	%	REG_CC50_012_007
SAM_CC50_012	PercentageConfluence_ToxAssay	=	94.970	%	REG_CC50_012_007
SAM_CC50_012	PercentageConfluence_ToxAssay	=	96.850	%	REG_CC50_012_007
SAM_CC50_012	Concentration_ToxAssay	=	0.010	uM	REG_CC50_012_008
SAM_CC50_012	Concentration_ToxAssay	=	0.010	uM	REG_CC50_012_008
SAM_CC50_012	Concentration_ToxAssay	=	0.010	uM	REG_CC50_012_008
SAM_CC50_012	PercentageConfluence_ToxAssay	=	102.780	%	REG_CC50_012_008
SAM_CC50_012	PercentageConfluence_ToxAssay	=	102.150	%	REG_CC50_012_008
SAM_CC50_012	PercentageConfluence_ToxAssay	=	106.200	%	REG_CC50_012_008
SAM_CC50_013	Concentration_ToxAssay	=	32.919	uM	REG_CC50_013_001
SAM_CC50_013	Concentration_ToxAssay	=	32.919	uM	REG_CC50_013_001
SAM_CC50_013	Concentration_ToxAssay	=	32.919	uM	REG_CC50_013_001
SAM_CC50_013	PercentageConfluence_ToxAssay	=	24.000	%	REG_CC50_013_001
SAM_CC50_013	PercentageConfluence_ToxAssay	=	27.760	%	REG_CC50_013_001
SAM_CC50_013	PercentageConfluence_ToxAssay	=	27.180	%	REG_CC50_013_001
SAM_CC50_013	Concentration_ToxAssay	=	10.417	uM	REG_CC50_013_002
SAM_CC50_013	Concentration_ToxAssay	=	10.417	uM	REG_CC50_013_002
SAM_CC50_013	Concentration_ToxAssay	=	10.417	uM	REG_CC50_013_002
SAM_CC50_013	PercentageConfluence_ToxAssay	=	85.990	%	REG_CC50_013_002
SAM_CC50_013	PercentageConfluence_ToxAssay	=	90.520	%	REG_CC50_013_002
SAM_CC50_013	PercentageConfluence_ToxAssay	=	92.570	%	REG_CC50_013_002
SAM_CC50_013	Concentration_ToxAssay	=	3.297	uM	REG_CC50_013_003
SAM_CC50_013	Concentration_ToxAssay	=	3.297	uM	REG_CC50_013_003
SAM_CC50_013	Concentration_ToxAssay	=	3.297	uM	REG_CC50_013_003
SAM_CC50_013	PercentageConfluence_ToxAssay	=	95.990	%	REG_CC50_013_003
SAM_CC50_013	PercentageConfluence_ToxAssay	=	97.080	%	REG_CC50_013_003
SAM_CC50_013	PercentageConfluence_ToxAssay	=	96.190	%	REG_CC50_013_003
SAM_CC50_013	Concentration_ToxAssay	=	1.043	uM	REG_CC50_013_004
SAM_CC50_013	Concentration_ToxAssay	=	1.043	uM	REG_CC50_013_004
SAM_CC50_013	Concentration_ToxAssay	=	1.043	uM	REG_CC50_013_004
SAM_CC50_013	PercentageConfluence_ToxAssay	=	96.430	%	REG_CC50_013_004
SAM_CC50_013	PercentageConfluence_ToxAssay	=	99.910	%	REG_CC50_013_004
SAM_CC50_013	PercentageConfluence_ToxAssay	=	102.150	%	REG_CC50_013_004
SAM_CC50_013	Concentration_ToxAssay	=	0.330	uM	REG_CC50_013_005
SAM_CC50_013	Concentration_ToxAssay	=	0.330	uM	REG_CC50_013_005
SAM_CC50_013	Concentration_ToxAssay	=	0.330	uM	REG_CC50_013_005
SAM_CC50_013	PercentageConfluence_ToxAssay	=	99.650	%	REG_CC50_013_005
SAM_CC50_013	PercentageConfluence_ToxAssay	=	101.810	%	REG_CC50_013_005
SAM_CC50_013	PercentageConfluence_ToxAssay	=	100.870	%	REG_CC50_013_005
SAM_CC50_013	Concentration_ToxAssay	=	0.104	uM	REG_CC50_013_006
SAM_CC50_013	Concentration_ToxAssay	=	0.104	uM	REG_CC50_013_006
SAM_CC50_013	Concentration_ToxAssay	=	0.104	uM	REG_CC50_013_006
SAM_CC50_013	PercentageConfluence_ToxAssay	=	97.900	%	REG_CC50_013_006
SAM_CC50_013	PercentageConfluence_ToxAssay	=	96.910	%	REG_CC50_013_006
SAM_CC50_013	PercentageConfluence_ToxAssay	=	100.370	%	REG_CC50_013_006
SAM_CC50_013	Concentration_ToxAssay	=	0.033	uM	REG_CC50_013_007
SAM_CC50_013	Concentration_ToxAssay	=	0.033	uM	REG_CC50_013_007
SAM_CC50_013	Concentration_ToxAssay	=	0.033	uM	REG_CC50_013_007
SAM_CC50_013	PercentageConfluence_ToxAssay	=	97.690	%	REG_CC50_013_007
SAM_CC50_013	PercentageConfluence_ToxAssay	=	98.060	%	REG_CC50_013_007
SAM_CC50_013	PercentageConfluence_ToxAssay	=	100.940	%	REG_CC50_013_007
SAM_CC50_013	Concentration_ToxAssay	=	0.010	uM	REG_CC50_013_008
SAM_CC50_013	Concentration_ToxAssay	=	0.010	uM	REG_CC50_013_008
SAM_CC50_013	Concentration_ToxAssay	=	0.010	uM	REG_CC50_013_008
SAM_CC50_013	PercentageConfluence_ToxAssay	=	89.970	%	REG_CC50_013_008
SAM_CC50_013	PercentageConfluence_ToxAssay	=	99.390	%	REG_CC50_013_008
SAM_CC50_013	PercentageConfluence_ToxAssay	=	97.770	%	REG_CC50_013_008
SAM_CC50_014	Concentration_ToxAssay	=	32.919	uM	REG_CC50_014_001
SAM_CC50_014	Concentration_ToxAssay	=	32.919	uM	REG_CC50_014_001
SAM_CC50_014	Concentration_ToxAssay	=	32.919	uM	REG_CC50_014_001
SAM_CC50_014	PercentageConfluence_ToxAssay	=	0.440	%	REG_CC50_014_001
SAM_CC50_014	PercentageConfluence_ToxAssay	=	1.510	%	REG_CC50_014_001
SAM_CC50_014	PercentageConfluence_ToxAssay	=	1.390	%	REG_CC50_014_001
SAM_CC50_014	Concentration_ToxAssay	=	10.417	uM	REG_CC50_014_002
SAM_CC50_014	Concentration_ToxAssay	=	10.417	uM	REG_CC50_014_002
SAM_CC50_014	Concentration_ToxAssay	=	10.417	uM	REG_CC50_014_002
SAM_CC50_014	PercentageConfluence_ToxAssay	=	108.970	%	REG_CC50_014_002
SAM_CC50_014	PercentageConfluence_ToxAssay	=	110.840	%	REG_CC50_014_002
SAM_CC50_014	PercentageConfluence_ToxAssay	=	112.290	%	REG_CC50_014_002
SAM_CC50_014	Concentration_ToxAssay	=	3.297	uM	REG_CC50_014_003
SAM_CC50_014	Concentration_ToxAssay	=	3.297	uM	REG_CC50_014_003
SAM_CC50_014	Concentration_ToxAssay	=	3.297	uM	REG_CC50_014_003
SAM_CC50_014	PercentageConfluence_ToxAssay	=	105.470	%	REG_CC50_014_003
SAM_CC50_014	PercentageConfluence_ToxAssay	=	104.230	%	REG_CC50_014_003
