smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,15.0,Rat,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,0.53,Dog,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Dog,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,12.1,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,24.0,Dog,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Dog,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,73.0,Dog,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Dog,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,9682.0,SGF,,,ug/ml,,Equilibrium,In Vitro,,"Solubility, 24 hour",set10-1,1.0,A,SGF,37oC,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,12.7,FeSSIF,,,ug/ml,,Equilibrium,In Vitro,,"Solubility, 24 hour",set10-1,1.0,A,FeSSIF,37oC,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,53.1,20 mM Citrate - pH 3,,,ug/ml,,Equilibrium,In Vitro,,"Solubility, 24 hour",set10-1,1.0,A,20 mM Citrate - pH 3,37oC,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,1430.0,50 mM Phosphate - pH 2,,,ug/ml,,Equilibrium,In Vitro,,"Solubility, 24 hour",set10-1,1.0,A,50 mM Phosphate - pH 2,37oC,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,99.0,dog,,,%,,% bound,In Vitro,,protein binding,set10-1,1.0,A,dog,plasma,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,99.8,Human,,,%,,% bound,In Vitro,,protein binding,set10-1,1.0,A,Human,Liver Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,Met ID,,,none,,Report,In Vitro,,Metabolism,set10-1,1.0,A,Met ID,unknown,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,Nifedipine,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,99.6,10% serum RPMI,,,%,,% bound,In Vitro,,protein binding,set10-1,1.0,A,10% serum RPMI,media,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 5 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 10 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 50 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 100 mg/kg, 20 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,25.0,Mouse,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,0.33,Rat,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,0.031,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,.,= ,0.017,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
Cl.FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,Cl,= ,0.01966666666666666,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,0.67,Human,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,4.9,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,4.2,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 3.0,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,49.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,36.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,midazolam,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,0.7,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,0.022,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,53.1,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-1,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,0.028,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,Fc1cnc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)nc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 5 adm days",set10-1,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,midazolam,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,196.5,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,1.8,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,3.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 3.0,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,1.6,Phosphate Buffer - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-1,1.0,A,Phosphate Buffer - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,4.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,0.92,Human,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,0.017,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,53.88,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-1,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,8.8,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ncccn3)CC2)cc1,.,= ,0.023,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,15.5,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,4.3,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 3.0,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,50.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-1,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,4.7,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,0.86,Human,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,0.013,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,51.5,L. donovani,,,%,,% inhibition,In Vitro,,Leish macro in vitro at 10 uM,set10-1,1.0,F,L. donovani,MHOM/ET/67/L82,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,0.007,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,4.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,midazolam,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,N#Cc1ccc(N2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,.,= ,112.1,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,4.9,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,0.88,Human,,,none,,EH,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,4.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 3.0,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,12.8,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,135.5,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,5.2,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-1,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,0.003,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,60.9,L. donovani,,,%,,% inhibition,In Vitro,,Leish macro in vitro at 10 uM,set10-1,1.0,F,L. donovani,MHOM/ET/67/L82,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,39.69,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-1,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,N#Cc1ccccc1N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,.,= ,0.008,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-1,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,.,= ,4.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-1,1.0,A,gLogD,pH 3.0,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,.,= ,25.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-1,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)cc1,.,= ,33.4,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-1,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
